Unresolved Issues,Ending output file name,Row#,Figure,Panel,Trace Name (FORMULA!),Trace Name (part),Trace Name (part),Trace Name (part),Assay code,"Starting input data file name(s) (separate file names with a semicolon "";"")",Reference file name,"Script name and version (in order, separated by comma)","Script parameters  (in order, separated by semi colon)"
,composite_combined.svg,1,1,-,Nuc_(H3-MNase)_Mock_MN,Nuc,H3-MNase,Mock,MN,MNase_H3_MHS_01101sacCer3_shift73.tab,"Xu_2009_ORF_TSS_TES_V64.gff (HSP42:YDR171W, RPL3:YOR063W, REB1:YBR049C)",quantile_norm_singlebase_bin_strandness.py;Composite_for_many_factors_one_plot.py,();-w 20
,composite_combined.svg,2,1,-,Nuc_(H3-MNase)_3min_MN,Nuc,H3-MNase,3min,MN,MNase_H3_HS_01102sacCer3_shift73.tab,"Xu_2009_ORF_TSS_TES_V64.gff (HSP42:YDR171W, RPL3:YOR063W, REB1:YBR049C)",quantile_norm_singlebase_bin_strandness.py;Composite_for_many_factors_one_plot.py,();-w 20
,composite_combined.svg,3,1,-,H2AZ_(Htz1)_Mock_XO,H2AZ,Htz1,Mock,XO,50416sacCer3.tab,"Xu_2009_ORF_TSS_TES_V64.gff (HSP42:YDR171W, RPL3:YOR063W, REB1:YBR049C)",quantile_norm_singlebase_bin_strandness.py;Composite_for_many_factors_one_plot.py,();-w 20
,composite_combined.svg,4,1,-,H2AZ_(Htz1)_3min_XO,H2AZ,Htz1,3min,XO,50417sacCer3.tab,"Xu_2009_ORF_TSS_TES_V64.gff (HSP42:YDR171W, RPL3:YOR063W, REB1:YBR049C)",quantile_norm_singlebase_bin_strandness.py;Composite_for_many_factors_one_plot.py,();-w 20
,composite_combined.svg,5,1,-,SAGA_(Spt3)_Mock_XO,SAGA,Spt3,Mock,XO,50525sacCer3.tab,"Xu_2009_ORF_TSS_TES_V64.gff (HSP42:YDR171W, RPL3:YOR063W, REB1:YBR049C)",quantile_norm_singlebase_bin_strandness.py;Composite_for_many_factors_one_plot.py,();-w 20
,composite_combined.svg,6,1,-,SAGA_(Spt3)_3min_XO,SAGA,Spt3,3min,XO,50526sacCer3.tab,"Xu_2009_ORF_TSS_TES_V64.gff (HSP42:YDR171W, RPL3:YOR063W, REB1:YBR049C)",quantile_norm_singlebase_bin_strandness.py;Composite_for_many_factors_one_plot.py,();-w 20
,composite_combined.svg,7,1,-,Hsf1_(Hsf1)_Mock_XO,Hsf1,Hsf1,Mock,XO,53301sacCer3.tab,"Xu_2009_ORF_TSS_TES_V64.gff (HSP42:YDR171W, RPL3:YOR063W, REB1:YBR049C)",quantile_norm_singlebase_bin_strandness.py;Composite_for_many_factors_one_plot.py,();-w 20
,composite_combined.svg,8,1,-,Hsf1_(Hsf1)_3min_XO,Hsf1,Hsf1,3min,XO,53302sacCer3.tab,"Xu_2009_ORF_TSS_TES_V64.gff (HSP42:YDR171W, RPL3:YOR063W, REB1:YBR049C)",quantile_norm_singlebase_bin_strandness.py;Composite_for_many_factors_one_plot.py,();-w 20
,composite_combined.svg,9,1,-,TFIIB_(Sua7)_Mock_XO,TFIIB,Sua7,Mock,XO,50428sacCer3.tab,"Xu_2009_ORF_TSS_TES_V64.gff (HSP42:YDR171W, RPL3:YOR063W, REB1:YBR049C)",quantile_norm_singlebase_bin_strandness.py;Composite_for_many_factors_one_plot.py,();-w 20
,composite_combined.svg,10,1,-,TFIIB_(Sua7)_3min_XO,TFIIB,Sua7,3min,XO,50429sacCer3.tab,"Xu_2009_ORF_TSS_TES_V64.gff (HSP42:YDR171W, RPL3:YOR063W, REB1:YBR049C)",quantile_norm_singlebase_bin_strandness.py;Composite_for_many_factors_one_plot.py,();-w 20
,composite_combined.svg,11,1,-,TFIIH_(Ssl2)_Mock_XO,TFIIH,Ssl2,Mock,XO,50519sacCer3.tab,"Xu_2009_ORF_TSS_TES_V64.gff (HSP42:YDR171W, RPL3:YOR063W, REB1:YBR049C)",quantile_norm_singlebase_bin_strandness.py;Composite_for_many_factors_one_plot.py,();-w 20
,composite_combined.svg,12,1,-,TFIIH_(Ssl2)_3min_XO,TFIIH,Ssl2,3min,XO,50520sacCer3.tab,"Xu_2009_ORF_TSS_TES_V64.gff (HSP42:YDR171W, RPL3:YOR063W, REB1:YBR049C)",quantile_norm_singlebase_bin_strandness.py;Composite_for_many_factors_one_plot.py,();-w 20
,composite_combined.svg,13,1,-,FACT_(Spt16)_Mock_XO,FACT,Spt16,Mock,XO,53407sacCer3.tab,"Xu_2009_ORF_TSS_TES_V64.gff (HSP42:YDR171W, RPL3:YOR063W, REB1:YBR049C)",quantile_norm_singlebase_bin_strandness.py;Composite_for_many_factors_one_plot.py,();-w 20
,composite_combined.svg,14,1,-,FACT_(Spt16)_3min_XO,FACT,Spt16,3min,XO,53408sacCer3.tab,"Xu_2009_ORF_TSS_TES_V64.gff (HSP42:YDR171W, RPL3:YOR063W, REB1:YBR049C)",quantile_norm_singlebase_bin_strandness.py;Composite_for_many_factors_one_plot.py,();-w 20
,composite_combined.svg,15,1,-,Pol II_(Rpb3)_Mock_XO,Pol II,Rpb3,Mock,XO,53824sacCer3.tab,"Xu_2009_ORF_TSS_TES_V64.gff (HSP42:YDR171W, RPL3:YOR063W, REB1:YBR049C)",quantile_norm_singlebase_bin_strandness.py;Composite_for_many_factors_one_plot.py,();-w 20
,composite_combined.svg,16,1,-,Pol II_(Rpb3)_3min_XO,Pol II,Rpb3,3min,XO,53825sacCer3.tab,"Xu_2009_ORF_TSS_TES_V64.gff (HSP42:YDR171W, RPL3:YOR063W, REB1:YBR049C)",quantile_norm_singlebase_bin_strandness.py;Composite_for_many_factors_one_plot.py,();-w 20
,composite_combined.svg,17,1,-,Pol II_(Ser7p)_Mock_XO,Pol II,Ser7p,Mock,XO,53814sacCer3.tab,"Xu_2009_ORF_TSS_TES_V64.gff (HSP42:YDR171W, RPL3:YOR063W, REB1:YBR049C)",quantile_norm_singlebase_bin_strandness.py;Composite_for_many_factors_one_plot.py,();-w 20
,composite_combined.svg,18,1,-,Pol II_(Ser7p)_3min_XO,Pol II,Ser7p,3min,XO,53815sacCer3.tab,"Xu_2009_ORF_TSS_TES_V64.gff (HSP42:YDR171W, RPL3:YOR063W, REB1:YBR049C)",quantile_norm_singlebase_bin_strandness.py;Composite_for_many_factors_one_plot.py,();-w 20
,composite_combined.svg,19,1,-,Pol II_(Ser5p)_Mock_XO,Pol II,Ser5p,Mock,XO,53811sacCer3.tab,"Xu_2009_ORF_TSS_TES_V64.gff (HSP42:YDR171W, RPL3:YOR063W, REB1:YBR049C)",quantile_norm_singlebase_bin_strandness.py;Composite_for_many_factors_one_plot.py,();-w 20
,composite_combined.svg,20,1,-,Pol II_(Ser5p)_3min_XO,Pol II,Ser5p,3min,XO,53812sacCer3.tab,"Xu_2009_ORF_TSS_TES_V64.gff (HSP42:YDR171W, RPL3:YOR063W, REB1:YBR049C)",quantile_norm_singlebase_bin_strandness.py;Composite_for_many_factors_one_plot.py,();-w 20
,composite_combined.svg,21,1,-,Pol II_(Ser2p)_Mock_XO,Pol II,Ser2p,Mock,XO,53809sacCer3.tab,"Xu_2009_ORF_TSS_TES_V64.gff (HSP42:YDR171W, RPL3:YOR063W, REB1:YBR049C)",quantile_norm_singlebase_bin_strandness.py;Composite_for_many_factors_one_plot.py,();-w 20
,composite_combined.svg,22,1,-,Pol II_(Ser2p)_3min_XO,Pol II,Ser2p,3min,XO,53810sacCer3.tab,"Xu_2009_ORF_TSS_TES_V64.gff (HSP42:YDR171W, RPL3:YOR063W, REB1:YBR049C)",quantile_norm_singlebase_bin_strandness.py;Composite_for_many_factors_one_plot.py,();-w 20
,composite_combined.svg,23,1,-,TFIIB_(PIP-seq)_Mock_XO,TFIIB,PIP-seq,Mock,XO,56422sacCer3.tab,"Xu_2009_ORF_TSS_TES_V64.gff (HSP42:YDR171W, RPL3:YOR063W, REB1:YBR049C)",quantile_norm_singlebase_bin_strandness.py;Composite_for_many_factors_one_plot.py,();-w 20
,composite_combined.svg,24,1,-,TFIIB_(PIP-seq)_3min_XO,TFIIB,PIP-seq,3min,XO,56423sacCer3.tab,"Xu_2009_ORF_TSS_TES_V64.gff (HSP42:YDR171W, RPL3:YOR063W, REB1:YBR049C)",quantile_norm_singlebase_bin_strandness.py;Composite_for_many_factors_one_plot.py,();-w 20
,,25,,,_()__,,,,,,,,
,MNase_H3_MHS_01101sacCer3_shift73.cdt,26,2,A,Nuc_(H3-MNase)_Mock_MN,Nuc,H3-MNase,Mock,MN,MNase_H3_MHS_01101sacCer3_shift73.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,Htz1_i5006_BY4741_-_YPD_HS0min_XO211_vuv4-140518_Pugh50416sacCer3.cdt,27,2,A,H2AZ_(Htz1)_Mock_XO,H2AZ,Htz1,Mock,XO,Htz1_i5006_BY4741_-_YPD_HS0min_XO211_vuv4-140518_Pugh50416sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,Swr1_i5006_BY4741_-_YPD_HS0min_XO211_vuv4-140518_Pugh50513sacCer3.cdt,28,2,A,SWR1_(Swr1)_Mock_XO,SWR1,Swr1,Mock,XO,Swr1_i5006_BY4741_-_YPD_HS0min_XO211_vuv4-140518_Pugh50513sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,Rsc9_i5006_BY4741_-_YPD_HS0min_XO211_vuv4-140518_Pugh50501sacCer3.cdt,29,2,A,RSC_(Rsc9)_Mock_XO,RSC,Rsc9,Mock,XO,Rsc9_i5006_BY4741_-_YPD_HS0min_XO211_vuv4-140518_Pugh50501sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,Spt3_i5006_BY4741_-_YPD_HS0min_XO211_vuv4-140518_Pugh50525sacCer3.cdt,30,2,A,SAGA_(Spt3)_Mock_XO,SAGA,Spt3,Mock,XO,Spt3_i5006_BY4741_-_YPD_HS0min_XO211_vuv4-140518_Pugh50525sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,Tbp1_HS0-53319sacCer3.cdt,31,2,A,TBP_(Spt15)_Mock_XO,TBP,Spt15,Mock,XO,Tbp1_HS0-53319sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,Sua7-HS0min_XO211_vuv4-140518_Pugh50428sacCer3.cdt,32,2,A,TFIIB_(Sua7)_Mock_XO,TFIIB,Sua7,Mock,XO,Sua7-HS0min_XO211_vuv4-140518_Pugh50428sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,Taf1_i5006_BY4741_-_YPD_HS0min_XO211_vuv4-140518_Pugh50531sacCer3.cdt,33,2,A,TFIID_(Taf1)_Mock_XO,TFIID,Taf1,Mock,XO,Taf1_i5006_BY4741_-_YPD_HS0min_XO211_vuv4-140518_Pugh50531sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,Ssl2_i5006_BY4741_-_YPD_HS0min_XO211_vuv4-140518_Pugh50519sacCer3.cdt,34,2,A,TFIIH_(Ssl2)_Mock_XO,TFIIH,Ssl2,Mock,XO,Ssl2_i5006_BY4741_-_YPD_HS0min_XO211_vuv4-140518_Pugh50519sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,Rpb3_i5006_BY4741_-_YPD_HS0_XO611_vuv4-141124_Pugh54513sacCer3.cdt,35,2,A,Pol II_(Rpb3)_Mock_XO,Pol II,Rpb3,Mock,XO,Rpb3_i5006_BY4741_-_YPD_HS0_XO611_vuv4-141124_Pugh54513sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,Spt16_MHS_51825sacCer3.cdt,36,2,A,FACT_(Spt16)_Mock_XO,FACT,Spt16,Mock,XO,Spt16_MHS_51825sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,NoTAG_i5006_BY4741_-_YPD_-_XO311_vuv4-141007_Pugh53803sacCer3.cdt,37,2,A,BY4741_(No tag)_Mock_XO,BY4741,No tag,Mock,XO,NoTAG_i5006_BY4741_-_YPD_-_XO311_vuv4-141007_Pugh53803sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,MNase_H3_HS_01102sacCer3_shift73.cdt,38,2,B,Nuc_(H3-MNase)_3min_MN,Nuc,H3-MNase,3min,MN,MNase_H3_HS_01102sacCer3_shift73.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,Htz1_i5006_BY4741_-_YPD_HS3min_XO211_vuv4-140518_Pugh50417sacCer3.cdt,39,2,B,H2AZ_(Htz1)_3min_XO,H2AZ,Htz1,3min,XO,Htz1_i5006_BY4741_-_YPD_HS3min_XO211_vuv4-140518_Pugh50417sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,Swr1_i5006_BY4741_-_YPD_HS3min_XO211_vuv4-140518_Pugh50514sacCer3.cdt,40,2,B,SWR1_(Swr1)_3min_XO,SWR1,Swr1,3min,XO,Swr1_i5006_BY4741_-_YPD_HS3min_XO211_vuv4-140518_Pugh50514sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,Rsc9_i5006_BY4741_-_YPD_HS3min_XO211_vuv4-140518_Pugh50502sacCer3.cdt,41,2,B,RSC_(Rsc9)_3min_XO,RSC,Rsc9,3min,XO,Rsc9_i5006_BY4741_-_YPD_HS3min_XO211_vuv4-140518_Pugh50502sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,Spt3_i5006_BY4741_-_YPD_HS3min_XO211_vuv4-140518_Pugh50526sacCer3.cdt,42,2,B,SAGA_(Spt3)_3min_XO,SAGA,Spt3,3min,XO,Spt3_i5006_BY4741_-_YPD_HS3min_XO211_vuv4-140518_Pugh50526sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,Tbp1_HS03-53320sacCer3.cdt,43,2,B,TBP_(Spt15)_3min_XO,TBP,Spt15,3min,XO,Tbp1_HS03-53320sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,Sua7-HS3min_XO211_vuv4-140518_Pugh50429sacCer3.cdt,44,2,B,TFIIB_(Sua7)_3min_XO,TFIIB,Sua7,3min,XO,Sua7-HS3min_XO211_vuv4-140518_Pugh50429sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,Taf1_i5006_BY4741_-_YPD_HS3min_XO211_vuv4-140518_Pugh50532sacCer3.cdt,45,2,B,TFIID_(Taf1)_3min_XO,TFIID,Taf1,3min,XO,Taf1_i5006_BY4741_-_YPD_HS3min_XO211_vuv4-140518_Pugh50532sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,Ssl2_i5006_BY4741_-_YPD_HS3min_XO211_vuv4-140518_Pugh50520sacCer3.cdt,46,2,B,TFIIH_(Ssl2)_3min_XO,TFIIH,Ssl2,3min,XO,Ssl2_i5006_BY4741_-_YPD_HS3min_XO211_vuv4-140518_Pugh50520sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,Rpb3_i5006_BY4741_-_YPD_HS3_XO611_vuv4-141124_Pugh54514sacCer3.cdt,47,2,B,Pol II_(Rpb3)_3min_XO,Pol II,Rpb3,3min,XO,Rpb3_i5006_BY4741_-_YPD_HS3_XO611_vuv4-141124_Pugh54514sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,Spt16-HS0_53407sacCer3.cdt,48,2,B,FACT_(Spt16)_3min_XO,FACT,Spt16,3min,XO,Spt16-HS0_53407sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,NoTAG_i5006_BY4741_-_YPD_-_XO411_vuv4-141007_Pugh53804sacCer3.cdt,49,2,B,BY4741_(No tag)_3min_XO,BY4741,No tag,3min,XO,NoTAG_i5006_BY4741_-_YPD_-_XO411_vuv4-141007_Pugh53804sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,,50,,,_()__,,,,,,,,
,MNase_H3_MHS_01101sacCer3_shift73.cdt,51,3,-,Nuc_(H3-MNase)_Mock_MN,Nuc,H3-MNase,Mock,MN,MNase_H3_MHS_01101sacCer3_shift73.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt ,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 500 -d 500;()
,MNase_H3_HS_01102sacCer3_shift73.cdt,52,3,-,Nuc_(H3-MNase)_5min_MN,Nuc,H3-MNase,5min,MN,MNase_H3_HS_01102sacCer3_shift73.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 500 -d 500;()
