Unresolved Issues,Ending output file name,Row#,Figure,Panel,Trace Name (FORMULA!),Trace Name (part),Trace Name (part),Trace Name (part),Assay code,"Starting input data file name(s) (separate file names with a semicolon "";"")",Reference file name,"Script name and version (in order, separated by comma)","Script parameters  (in order, separated by semi colon)"
,Rsc9_i5006_BY4741_-_YPD_HS0min_XO211_vuv4-140518_Pugh50501sacCer3.cdt,53,3,-,RSC_(Rsc9)_Mock_XO,RSC,Rsc9,Mock,XO,Rsc9_i5006_BY4741_-_YPD_HS0min_XO211_vuv4-140518_Pugh50501sacCer3.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 500 -d 500;()
,Rsc9_i5006_BY4741_-_YPD_HS3min_XO211_vuv4-140518_Pugh50502sacCer3.cdt,54,3,-,RSC_(Rsc9)_3min_XO,RSC,Rsc9,3min,XO,Rsc9_i5006_BY4741_-_YPD_HS3min_XO211_vuv4-140518_Pugh50502sacCer3.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 500 -d 500;()
,Spt3_i5006_BY4741_-_YPD_HS0min_XO211_vuv4-140518_Pugh50525sacCer3.cdt,55,3,-,SAGA_(Spt3)_Mock_XO,SAGA,Spt3,Mock,XO,Spt3_i5006_BY4741_-_YPD_HS0min_XO211_vuv4-140518_Pugh50525sacCer3.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 500 -d 500;()
,Spt3_i5006_BY4741_-_YPD_HS3min_XO211_vuv4-140518_Pugh50526sacCer3.cdt,56,3,-,SAGA_(Spt3)_3min_XO,SAGA,Spt3,3min,XO,Spt3_i5006_BY4741_-_YPD_HS3min_XO211_vuv4-140518_Pugh50526sacCer3.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 500 -d 500;()
,Spt16_MHS_51825sacCer3.cdt,57,3,-,FACT_(Spt16)_Mock_XO,FACT,Spt16,Mock,XO,Spt16_MHS_51825sacCer3.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 500 -d 500;()
,Spt16-HS03_53407sacCer3.cdt,58,3,-,FACT_(Spt16)_3min_XO,FACT,Spt16,3min,XO,Spt16-HS03_53407sacCer3.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 500 -d 500;()
,Tbp1_HS0-53319sacCer3.cdt,59,3,-,TBP_(Spt15)_Mock_XO,TBP,Spt15,Mock,XO,Tbp1_HS0-53319sacCer3.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 500 -d 500;()
,Tbp1_HS03-53320sacCer3.cdt,60,3,-,TBP_(Spt15)_3min_XO,TBP,Spt15,3min,XO,Tbp1_HS03-53320sacCer3.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 500 -d 500;()
,Sua7-HS0min_XO211_vuv4-140518_Pugh50428sacCer3.cdt,61,3,-,TFIIB_(Sua7)_Mock_XO,TFIIB,Sua7,Mock,XO,Sua7-HS0min_XO211_vuv4-140518_Pugh50428sacCer3.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 500 -d 500;()
,Sua7-HS3min_XO211_vuv4-140518_Pugh50429sacCer3.cdt,62,3,-,TFIIB_(Sua7)_3min_XO,TFIIB,Sua7,3min,XO,Sua7-HS3min_XO211_vuv4-140518_Pugh50429sacCer3.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 500 -d 500;()
,Taf1_i5006_BY4741_-_YPD_HS0min_XO211_vuv4-140518_Pugh50531sacCer3.cdt,63,3,-,TFIID_(Taf1)_Mock_XO,TFIID,Taf1,Mock,XO,Taf1_i5006_BY4741_-_YPD_HS0min_XO211_vuv4-140518_Pugh50531sacCer3.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 500 -d 500;()
,Taf1_i5006_BY4741_-_YPD_HS3min_XO211_vuv4-140518_Pugh50532sacCer3.cdt,64,3,-,TFIID_(Taf1)_3min_XO,TFIID,Taf1,3min,XO,Taf1_i5006_BY4741_-_YPD_HS3min_XO211_vuv4-140518_Pugh50532sacCer3.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 500 -d 500;()
,Ssl2_i5006_BY4741_-_YPD_HS0min_XO211_vuv4-140518_Pugh50519sacCer3.cdt,65,3,-,TFIIH_(Ssl2)_Mock_XO,TFIIH,Ssl2,Mock,XO,Ssl2_i5006_BY4741_-_YPD_HS0min_XO211_vuv4-140518_Pugh50519sacCer3.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 500 -d 500;()
,Ssl2_i5006_BY4741_-_YPD_HS3min_XO211_vuv4-140518_Pugh50520sacCer3.cdt,66,3,-,TFIIH_(Ssl2)_3min_XO,TFIIH,Ssl2,3min,XO,Ssl2_i5006_BY4741_-_YPD_HS3min_XO211_vuv4-140518_Pugh50520sacCer3.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 500 -d 500;()
,Rpb3_i5006_BY4741_-_YPD_HS0_XO611_vuv4-141124_Pugh54513sacCer3.cdt,67,3,-,Pol II_(Rpb3)_Mock_XO,Pol II,Rpb3,Mock,XO,Rpb3_i5006_BY4741_-_YPD_HS0_XO611_vuv4-141124_Pugh54513sacCer3.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 500 -d 500;()
,Rpb3_i5006_BY4741_-_YPD_HS3_XO611_vuv4-141124_Pugh54514sacCer3.cdt,68,3,-,Pol II_(Rpb3)_3min_XO,Pol II,Rpb3,3min,XO,Rpb3_i5006_BY4741_-_YPD_HS3_XO611_vuv4-141124_Pugh54514sacCer3.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 500 -d 500;()
,Ser7P_04-1570_BY4741_-_YPD_MHS_XO111_vuv4-141007_Pugh53814sacCer3.cdt,69,3,-,Pol II_(Ser7p)_Mock_XO,Pol II,Ser7p,Mock,XO,Ser7P_04-1570_BY4741_-_YPD_MHS_XO111_vuv4-141007_Pugh53814sacCer3.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 500 -d 500;()
,Ser7P_04-1570_BY4741_-_YPD_HS3_XO111_vuv4-141007_Pugh53815sacCer3.cdt,70,3,-,Pol II_(Ser7p)_3min_XO,Pol II,Ser7p,3min,XO,Ser7P_04-1570_BY4741_-_YPD_HS3_XO111_vuv4-141007_Pugh53815sacCer3.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 500 -d 500;()
,Ser5P_04-1572_BY4741_-_YPD_MHS_XO111_vuv4-141007_Pugh53811sacCer3.cdt,71,3,-,Pol II_(Ser5p)_Mock_XO,Pol II,Ser5p,Mock,XO,Ser5P_04-1572_BY4741_-_YPD_MHS_XO111_vuv4-141007_Pugh53811sacCer3.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 500 -d 500;()
,Ser5P_04-1572_BY4741_-_YPD_HS3_XO111_vuv4-141007_Pugh53812sacCer3.cdt,72,3,-,Pol II_(Ser5p)_3min_XO,Pol II,Ser5p,3min,XO,Ser5P_04-1572_BY4741_-_YPD_HS3_XO111_vuv4-141007_Pugh53812sacCer3.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 500 -d 500;()
,Ser2P_04-1571_BY4741_-_YPD_MHS_XO111_vuv4-141007_Pugh53809sacCer3.cdt,73,3,-,Pol II_(Ser2p)_Mock_XO,Pol II,Ser2p,Mock,XO,Ser2P_04-1571_BY4741_-_YPD_MHS_XO111_vuv4-141007_Pugh53809sacCer3.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 500 -d 500;()
,Ser2P_04-1571_BY4741_-_YPD_HS3_XO111_vuv4-141007_Pugh53810sacCer3.cdt,74,3,-,Pol II_(Ser2p)_3min_XO,Pol II,Ser2p,3min,XO,Ser2P_04-1571_BY4741_-_YPD_HS3_XO111_vuv4-141007_Pugh53810sacCer3.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 500 -d 500;()
,,75,,,_()__,,,,,,,,
,Hsf1_HS0-merge.cdt,76,4,A,Hsf1_(Hsf1)_0min_XO,Hsf1,Hsf1,0min,XO,Hsf1_HS0-53301sacCer3.tab;Hsf1_BY4741_-_YPD_MHS_XO311_vuv4-151113_Pugh59801sacCer3.tab;Hsf1_BY4741_-_YPD_MHS_XO311_vuv4-151113_Pugh59804sacCer3.tab,Hsf1-union-Xu-TSS-divergent-upstream.gff;Hsf1-union-Xu-TSS-sortby-distance.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 1000 -d 1000;-o2
,Sua7-HS0min_XO211_vuv4-140518_Pugh50428sacCer3.cdt,77,4,A,TFIIB_(Sua7)_0min_XO,TFIIB,Sua7,0min,XO,Sua7-HS0min_XO211_vuv4-140518_Pugh50428sacCer3.tab,Hsf1-union-Xu-TSS-divergent-upstream.gff;Hsf1-union-Xu-TSS-sortby-distance.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 1000 -d 1000;-o2
,Hsf1_HS03-merge.cdt,78,4,A,Hsf1_(Hsf1)_3min_XO,Hsf1,Hsf1,3min,XO,Hsf1_HS03-53302sacCer3.tab;Hsf1_BY4741_-_YPD_HS3_XO311_vuv4-151113_Pugh59802sacCer3.tab;Hsf1_BY4741_-_YPD_HS3_XO311_vuv4-151113_Pugh59805sacCer3.tab,Hsf1-union-Xu-TSS-divergent-upstream.gff;Hsf1-union-Xu-TSS-sortby-distance.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 1000 -d 1000;-o2
,Sua7-HS3min_XO211_vuv4-140518_Pugh50429sacCer3.cdt,79,4,A,TFIIB_(Sua7)_3min_XO,TFIIB,Sua7,3min,XO,Sua7-HS3min_XO211_vuv4-140518_Pugh50429sacCer3.tab,Hsf1-union-Xu-TSS-divergent-upstream.gff;Hsf1-union-Xu-TSS-sortby-distance.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 1000 -d 1000;-o2
,Hsf1_HS06-merge.cdt,80,4,A,Hsf1_(Hsf1)_6min_XO,Hsf1,Hsf1,6min,XO,Hsf1_HS06-53303sacCer3.tab;Hsf1_BY4741_-_YPD_HS6_XO311_vuv4-151113_Pugh59803sacCer3.tab;Hsf1_BY4741_-_YPD_HS6_XO311_vuv4-151113_Pugh59806sacCer3.tab,Hsf1-union-Xu-TSS-divergent-upstream.gff;Hsf1-union-Xu-TSS-sortby-distance.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 1000 -d 1000;-o2
,Sua7-HS6min_XO211_vuv4-140518_Pugh50430sacCer3.cdt,81,4,A,TFIIB_(Sua7)_6min_XO,TFIIB,Sua7,6min,XO,Sua7-HS6min_XO211_vuv4-140518_Pugh50430sacCer3.tab,Hsf1-union-Xu-TSS-divergent-upstream.gff;Hsf1-union-Xu-TSS-sortby-distance.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 1000 -d 1000;-o2
,Rpb3_i5006_BY4741_-_YPD_MHS_XO511_vuv4-141007_Pugh53824sacCer3.cdt,82,4,A,Pol II_(Rpb3)_0min_XO,Pol II,Rpb3,0min,XO,Rpb3_i5006_BY4741_-_YPD_MHS_XO511_vuv4-141007_Pugh53824sacCer3.tab,Hsf1-union-Xu-TSS-divergent-upstream.gff;Hsf1-union-Xu-TSS-sortby-distance.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 1000 -d 1000;-o2
,Rpb3_i5006_BY4741_-_YPD_HS3_XO511_vuv4-141007_Pugh53825sacCer3.cdt,83,4,A,Pol II_(Rpb3)_3min_XO,Pol II,Rpb3,3min,XO,Rpb3_i5006_BY4741_-_YPD_HS3_XO511_vuv4-141007_Pugh53825sacCer3.tab,Hsf1-union-Xu-TSS-divergent-upstream.gff;Hsf1-union-Xu-TSS-sortby-distance.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 1000 -d 1000;-o2
,Rpb3_i5006_BY4741_-_YPD_HS6_XO511_vuv4-141007_Pugh53826sacCer3.cdt,84,4,A,Pol II_(Rpb3)_6min_XO,Pol II,Rpb3,6min,XO,Rpb3_i5006_BY4741_-_YPD_HS6_XO511_vuv4-141007_Pugh53826sacCer3.tab,Hsf1-union-Xu-TSS-divergent-upstream.gff;Hsf1-union-Xu-TSS-sortby-distance.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 1000 -d 1000;-o2
,composite_plot_all_factors.svg,85,4,B,SAGA_(Spt3)_3min_XO,SAGA,Spt3,3min,XO,Spt3-HS3min_XO211_vuv4-140518_Pugh50526sacCer3.tab,Hsf1-union-midpoint.xlsx,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 400 -d 400;-w 20
VINESH:  Hsf1?,composite_plot_all_factors.svg,86,4,B,TFIIB_(Sua7)_3min_XO,TFIIB,Sua7,3min,XO,Sua7-HS3min_XO211_vuv4-140518_Pugh50429sacCer3.tab,Hsf1-union-midpoint.xlsx,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 400 -d 400;-w 20
"FRANK: Same analysis, but different figure",Hsf1_divergent.xlsx,87,4,C,TFIIB_(Sua7)_3min_XO,TFIIB,Sua7,3min,XO,Sua7-HS3min_XO211_vuv4-140518_Pugh50429sacCer3.tab,Hsf1-union-Xu-TSS-divergent-downstream.gff;Hsf1-union-Xu-TSS-divergent-upstream.gff,quantile_norm_singlebase_bin; map_shifted_tags_to_ref.py; extract_tag_occupancy.py,(); -u 500 -d 500; -u 50 -d 50 
,,88,,,,,,,,,,,
,MNase_H3_MHS_01101sacCer3_shift73.cdt,89,5,A,Nuc_(H3-MNase)_0min_MN,Nuc,H3-MNase,0min,MN,MNase_H3_MHS_01101sacCer3_shift73.tab,TFIID_Plus_One_nucleosome_dyad.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 500 -d 500;-w 20
,Rsc9_i5006_BY4741_-_YPD_HS0min_XO211_vuv4-140518_Pugh50501sacCer3.cdt,90,5,A,RSC_(Rsc9)_Mock_XO,RSC,Rsc9,Mock,XO,Rsc9_i5006_BY4741_-_YPD_HS0min_XO211_vuv4-140518_Pugh50501sacCer3.tab,TFIID_Plus_One_nucleosome_dyad.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 500 -d 500;-w 20
,Rsc9_i5006_BY4741_-_YPD_HS3min_XO211_vuv4-140518_Pugh50502sacCer3.cdt,91,5,A,RSC_(Rsc9)_3min_XO,RSC,Rsc9,3min,XO,Rsc9_i5006_BY4741_-_YPD_HS3min_XO211_vuv4-140518_Pugh50502sacCer3.tab,TFIID_Plus_One_nucleosome_dyad.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 500 -d 500;-w 20
,MNase_H3_MHS_01101sacCer3_shift73..cdt,92,5,B,Nuc_(H3-MNase)_0min_MN,Nuc,H3-MNase,0min,MN,MNase_H3_MHS_01101sacCer3_shift73.tab,Yeast_plus_one_sacCer3.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 1000 -d 1000; -w 20 
,Rsc9_i5006_BY4741_-_YPD_HS0min_XO211_vuv4-140518_Pugh50501sacCer3.cdt,93,5,B,RSC_(Rsc9)_Mock_XO,RSC,Rsc9,Mock,XO,Rsc9_i5006_BY4741_-_YPD_HS0min_XO211_vuv4-140518_Pugh50501sacCer3.tab,Yeast_plus_one_sacCer3.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 1000 -d 1000; -w 20 
,Rsc9_i5006_BY4741_-_YPD_HS3min_XO211_vuv4-140518_Pugh50502sacCer3.cdt,94,5,B,RSC_(Rsc9)_3min_XO,RSC,Rsc9,3min,XO,Rsc9_i5006_BY4741_-_YPD_HS3min_XO211_vuv4-140518_Pugh50502sacCer3.tab,Yeast_plus_one_sacCer3.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 1000 -d 1000; -w 20
,Rsc9_i5006_BY4741_-_YPD_HS6min_XO211_vuv4-140518_Pugh50503sacCer3.cdt,95,5,B,RSC_(Rsc9)_6min_XO,RSC,Rsc9,6min,XO,Rsc9_i5006_BY4741_-_YPD_HS6min_XO211_vuv4-140518_Pugh50503sacCer3.tab,Yeast_plus_one_sacCer3.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 1000 -d 1000; -w 20
,Rsc9_i5006_BY4741_-_YPD_HS9min_XO211_vuv4-140518_Pugh50504sacCer3.cdt,96,5,B,RSC_(Rsc9)_9min_XO,RSC,Rsc9,9min,XO,Rsc9_i5006_BY4741_-_YPD_HS9min_XO211_vuv4-140518_Pugh50504sacCer3.tab,Yeast_plus_one_sacCer3.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 1000 -d 1000; -w 20
,Rsc9_i5006_BY4741_-_YPD_HS12min_XO211_vuv4-140518_Pugh50505sacCer3.cdt,97,5,B,RSC_(Rsc9)_12min_XO,RSC,Rsc9,12min,XO,Rsc9_i5006_BY4741_-_YPD_HS12min_XO211_vuv4-140518_Pugh50505sacCer3.tab,Yeast_plus_one_sacCer3.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 1000 -d 1000; -w 20
,Rsc9_i5006_BY4741_-_YPD_HS15min_XO211_vuv4-140518_Pugh50506sacCer3.cdt,98,5,B,RSC_(Rsc9)_15min_XO,RSC,Rsc9,15min,XO,Rsc9_i5006_BY4741_-_YPD_HS15min_XO211_vuv4-140518_Pugh50506sacCer3.tab,Yeast_plus_one_sacCer3.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 1000 -d 1000; -w 20
VINESH: Missing Information,,99,5,C,_()__,,,,,,,,
,,100,,,,,,,,,,,
,MNase_H3_MHS_01101sacCer3_shift73.cdt,101,6,A,Nuc_(H3-MNase)_Mock_MN,Nuc,H3-MNase,Mock,MN,MNase_H3_MHS_01101sacCer3_shift73.tab,Yeast_plus_one_sacCer3.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 500 -d 500;-w 20 -o1
,Rpb3-HS00-merge.cdt,102,6,A,Pol II_(Rpb3)_Mock_XO,Pol II,Rpb3,Mock,XO,Rpb3-HS00-50422sacCer3.cdt;Rpb3_MHS_51835sacCer3.tab,Yeast_plus_one_sacCer3.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 500 -d 500;-w 20 -o1
