Unresolved Issues,Ending output file name,Row#,Figure,Panel,Trace Name (FORMULA!),Trace Name (part),Trace Name (part),Trace Name (part),Assay code,"Starting input data file name(s) (separate file names with a semicolon "";"")",Reference file name,"Script name and version (in order, separated by comma)","Script parameters  (in order, separated by semi colon)"
,Spt16_MHS_Merge.cdt,103,6,A,FACT_(Spt16)_Mock_XO,FACT,Spt16,Mock,XO,Spt16_MHS_51825sacCer3.tab;Spt16_MHS_51827sacCer3.tab,Yeast_plus_one_sacCer3.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 500 -d 500;-w 20 -o1
,MNase_H3_MHS_01101sacCer3_shift73.cdt,104,6,B,Nuc_(H3-MNase)_Mock_MN,Nuc,H3-MNase,Mock,MN,MNase_H3_MHS_01101sacCer3_shift73.tab,HS_activated_nuc1.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 1000 -d 1000;-w 20 
,Rpb3_MHS_51835sacCer3.cdt,105,6,B,Pol II_(Rpb3)_Mock_XO,Pol II,Rpb3,Mock,XO,Rpb3_i5006_BY4741_-_YPD_MHS_XO511_vuv4-141007_Pugh53824sacCer3.tab,HS_activated_nuc1.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 1000 -d 1000;-w 20 
,Rpb3_HS3_51836sacCer3.cdt,106,6,B,Pol II_(Rpb3)_3min_XO,Pol II,Rpb3,3min,XO,Rpb3_i5006_BY4741_-_YPD_HS3_XO511_vuv4-141007_Pugh53825sacCer3.tab,HS_activated_nuc1.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 1000 -d 1000;-w 20
,Rpb3_HS6_51837sacCer3.cdt,107,6,B,Pol II_(Rpb3)_6min_XO,Pol II,Rpb3,6min,XO,Rpb3_i5006_BY4741_-_YPD_HS6_XO511_vuv4-141007_Pugh53826sacCer3.tab,HS_activated_nuc1.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 1000 -d 1000;-w 20
,MNase_H3_MHS_01101sacCer3_shift73.cdt,108,6,B,Nuc_(H3-MNase)_Mock_MN,Nuc,H3-MNase,Mock,MN,MNase_H3_MHS_01101sacCer3_shift73.tab,HS_activated_nuc1.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 1000 -d 1000;-w 20
,Spt16-HS0_53407sacCer3.cdt,109,6,B,FACT_(Spt16)_Mock_XO,FACT,Spt16,Mock,XO,Spt16-HS0_53407sacCer3.tab,HS_activated_nuc1.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 1000 -d 1000;-w 20
,Spt16-HS03_53408sacCer3.cdt,110,6,B,FACT_(Spt16)_3min_XO,FACT,Spt16,3min,XO,Spt16-HS03_53408sacCer3.tab,HS_activated_nuc1.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 1000 -d 1000;-w 20
,Spt16-HS06_53409sacCer3.cdt,111,6,B,FACT_(Spt16)_6min_XO,FACT,Spt16,6min,XO,Spt16-HS06_53409sacCer3.tab,HS_activated_nuc1.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 1000 -d 1000;-w 20
,,112,,,,,,,,,,,
,Sua7-HS0min_Merge.cdt,113,7,A,TFIIB_(Sua7)_0min_PS,TFIIB,Sua7,0min,PS,Sua7-HS0min_KS_vuv4-_Pugh56422sacCer3.tab;Sua7-HS0min_KS_vuv4-_Pugh56428sacCer3.tab,RP_137_genes_TSS_Xu_2009.gff;SAGA_TSS_Xu_2009_ORF_Ts_V64.gff;TFIID_TSS_Xu_2009_ORF_Ts_V64.gff;Xu_2009_CUTs_TSS_ONLY_V64.gff;Xu_2009_SUTs_TSS_ONLY_V64.gff;van_Dijk_2011_XUTs_V64_TSS_ONLY.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 200 -d 200; -w 20
,Sua7-HS3min_Merge.cdt,114,7,A,TFIIB_(Sua7)_3min_PS,TFIIB,Sua7,3min,PS,Sua7-HS3min_KS_vuv4-_Pugh56423sacCer3.tab;Sua7-HS0min_KS_vuv4-_Pugh56429sacCer3.tab,RP_137_genes_TSS_Xu_2009.gff;SAGA_TSS_Xu_2009_ORF_Ts_V64.gff;TFIID_TSS_Xu_2009_ORF_Ts_V64.gff;Xu_2009_CUTs_TSS_ONLY_V64.gff;Xu_2009_SUTs_TSS_ONLY_V64.gff;van_Dijk_2011_XUTs_V64_TSS_ONLY.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 200 -d 200; -w 21
,Sua7-HS6min_Merge.cdt,115,7,A,TFIIB_(Sua7)_6min_PS,TFIIB,Sua7,6min,PS,Sua7-HS6min_KS_vuv4-_Pugh56424sacCer3.tab;Sua7-HS0min_KS_vuv4-_Pugh56430sacCer3.tab,RP_137_genes_TSS_Xu_2009.gff;SAGA_TSS_Xu_2009_ORF_Ts_V64.gff;TFIID_TSS_Xu_2009_ORF_Ts_V64.gff;Xu_2009_CUTs_TSS_ONLY_V64.gff;Xu_2009_SUTs_TSS_ONLY_V64.gff;van_Dijk_2011_XUTs_V64_TSS_ONLY.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 200 -d 200; -w 22
,Sua7_MHS_51829sacCer3.cdt,116,7,A,TFIIB_(Sua7)_0min_XO,TFIIB,Sua7,0min,XO,Sua7_MHS_51829sacCer3.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 200 -d 200;-w 20 -o 1
,Sua7_HS3_51830sacCer3.cdt,117,7,A,TFIIB_(Sua7)_3min_XO,TFIIB,Sua7,3min,XO,Sua7_HS3_51830sacCer3.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 200 -d 200;-w 20 -o 1
,Sua7_HS6_51831sacCer3.cdt,118,7,A,TFIIB_(Sua7)_6min_XO,TFIIB,Sua7,6min,XO,Sua7_HS6_51831sacCer3.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 200 -d 200;-w 20 -o 1
,Sua7-HS0min_KS_Merge_Pugh56428sacCer3..cdt,119,7,A,TFIIB_(Sua7)_0min_PS,TFIIB,Sua7,0min,PS,Sua7-HS0min_KS_vuv4-_Pugh56422sacCer3.tab;Sua7-HS0min_KS_vuv4-_Pugh56428sacCer3.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 1000 -d 1000; -o 2 
,Sua7-HS3min_KS_Merge_Pugh56429sacCer3..cdt,120,7,A,TFIIB_(Sua7)_3min_PS,TFIIB,Sua7,3min,PS,Sua7-HS3min_KS_vuv4-_Pugh56423sacCer3.tab;Sua7-HS0min_KS_vuv4-_Pugh56429sacCer3.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 1000 -d 1000; -o 2 
,Sua7-HS6min_KS_Merge_Pugh56430sacCer3.cdt,121,7,A,TFIIB_(Sua7)_6min_PS,TFIIB,Sua7,6min,PS,Sua7-HS6min_KS_vuv4-_Pugh56424sacCer3.tab;Sua7-HS0min_KS_vuv4-_Pugh56430sacCer3.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 1000 -d 1000; -o 2 
,,122,,,,,,,,,,,
VINESH: Missing Information?,,123,S1,A,TFIIH_(Ssl2)_0min_XO,TFIIH,Ssl2,0min,XO,"19325sacCer3.tab,19339sacCer3.tab,50519sacCer3.tab",,Ssl2_DEseq_replicates.R; calculate_significant_number.py,
,deseq_MAplot_HS3m.png,124,S1,A,TFIIH_(Ssl2)_3min_XO,TFIIH,Ssl2,3min,XO,"32321sacCer3.tab,50520sacCer3.tab",,Ssl2_DEseq_replicates.R; calculate_significant_number.py,
,deseq_MAplot_HS6m.png,125,S1,A,TFIIH_(Ssl2)_6min_XO,TFIIH,Ssl2,6min,XO,"32322sacCer3.tab,50521sacCer3.tab",,Ssl2_DEseq_replicates.R; calculate_significant_number.py,
,deseq_MAplot_HS9m.png,126,S1,A,TFIIH_(Ssl2)_9min_XO,TFIIH,Ssl2,9min,XO,"32323sacCer3.tab,50522sacCer3.tab",,Ssl2_DEseq_replicates.R; calculate_significant_number.py,
,deseq_MAplot_HS12m.png,127,S1,A,TFIIH_(Ssl2)_12min_XO,TFIIH,Ssl2,12min,XO,"32324sacCer3.tab,50523sacCer3.tab",,Ssl2_DEseq_replicates.R; calculate_significant_number.py,
,deseq_MAplot_HS15m.png,128,S1,A,TFIIH_(Ssl2)_15min_XO,TFIIH,Ssl2,15min,XO,"32325sacCer3.tab,50524sacCer3.tab",,Ssl2_DEseq_replicates.R; calculate_significant_number.py,
,170120_ORF_Correlation.xlsx,129,S1,B,Pol II_(Rpb3)_0min_XO,Pol II,Rpb3,0min,XO,Rpb3_i5006_BY4741_-_YPD_MHS_XO511_vuv4-141007_Pugh53824sacCer3.tab,,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;extract_tag_occupancy.py,();-u 200 -d 200;-u -100 -d 300
,170120_ORF_Correlation.xlsx,130,S1,B,TFIIH_(Ssl2)_0min_XO,TFIIH,Ssl2,0min,XO,Ssl2_i5006_BY4741_-_YPD_HS0min_XO211_vuv4-140518_Pugh50519sacCer3.tab,,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;extract_tag_occupancy.py,();-u 200 -d 200;-u 100 -d 100
,170120_ORF_Correlation.xlsx,131,S1,B,TFIIB_(Sua7)_0min_XO,TFIIB,Sua7,0min,XO,Sua7-HS0min_XO211_vuv4-140518_Pugh50428sacCer3.tab,,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;extract_tag_occupancy.py,();-u 200 -d 200;-u 100 -d 100
,,132,,,,,,,,,,,
,Ssl2-HS0min_XO211_vuv4-140518_Pugh50519sacCer3.cdt,133,S2,A,TFIIH_(Ssl2)_0min_XO,TFIIH,Ssl2,0min,XO,Ssl2-HS0min_XO211_vuv4-140518_Pugh50519sacCer3.tab,RP_137_genes_TSS_Xu_2009.gff;SAGA_TSS_Xu_2009_ORF_Ts_V64.gff;TFIID_TSS_Xu_2009_ORF_Ts_V64.gff;Xu_2009_CUTs_TSS_ONLY_V64.gff;Xu_2009_SUTs_TSS_ONLY_V64.gff;van_Dijk_2011_XUTs_V64_TSS_ONLY.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 500 -d 500; -w 20 
,Ssl2-HS3min_XO211_vuv4-140518_Pugh50520sacCer3.cdt,134,S2,A,TFIIH_(Ssl2)_3min_XO,TFIIH,Ssl2,3min,XO,Ssl2-HS3min_XO211_vuv4-140518_Pugh50520sacCer3.tab,RP_137_genes_TSS_Xu_2009.gff;SAGA_TSS_Xu_2009_ORF_Ts_V64.gff;TFIID_TSS_Xu_2009_ORF_Ts_V64.gff;Xu_2009_CUTs_TSS_ONLY_V64.gff;Xu_2009_SUTs_TSS_ONLY_V64.gff;van_Dijk_2011_XUTs_V64_TSS_ONLY.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 500 -d 500; -w 20 
,Ssl2-HS6min_XO211_vuv4-140518_Pugh50521sacCer3.cdt,135,S2,A,TFIIH_(Ssl2)_6min_XO,TFIIH,Ssl2,6min,XO,Ssl2-HS6min_XO211_vuv4-140518_Pugh50521sacCer3.tab,RP_137_genes_TSS_Xu_2009.gff;SAGA_TSS_Xu_2009_ORF_Ts_V64.gff;TFIID_TSS_Xu_2009_ORF_Ts_V64.gff;Xu_2009_CUTs_TSS_ONLY_V64.gff;Xu_2009_SUTs_TSS_ONLY_V64.gff;van_Dijk_2011_XUTs_V64_TSS_ONLY.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 500 -d 500; -w 20
,Ssl2-HS9min_XO211_vuv4-140518_Pugh50522sacCer3.cdt,136,S2,A,TFIIH_(Ssl2)_9min_XO,TFIIH,Ssl2,9min,XO,Ssl2-HS9min_XO211_vuv4-140518_Pugh50522sacCer3.tab,RP_137_genes_TSS_Xu_2009.gff;SAGA_TSS_Xu_2009_ORF_Ts_V64.gff;TFIID_TSS_Xu_2009_ORF_Ts_V64.gff;Xu_2009_CUTs_TSS_ONLY_V64.gff;Xu_2009_SUTs_TSS_ONLY_V64.gff;van_Dijk_2011_XUTs_V64_TSS_ONLY.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 500 -d 500; -w 20
,Ssl2-HS12min_XO211_vuv4-140518_Pugh50523sacCer3.cdt,137,S2,A,TFIIH_(Ssl2)_12min_XO,TFIIH,Ssl2,12min,XO,Ssl2-HS12min_XO211_vuv4-140518_Pugh50523sacCer3.tab,RP_137_genes_TSS_Xu_2009.gff;SAGA_TSS_Xu_2009_ORF_Ts_V64.gff;TFIID_TSS_Xu_2009_ORF_Ts_V64.gff;Xu_2009_CUTs_TSS_ONLY_V64.gff;Xu_2009_SUTs_TSS_ONLY_V64.gff;van_Dijk_2011_XUTs_V64_TSS_ONLY.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 500 -d 500; -w 20
,Ssl2-HS15min_XO211_vuv4-140518_Pugh50524sacCer3.cdt,138,S2,A,TFIIH_(Ssl2)_15min_XO,TFIIH,Ssl2,15min,XO,Ssl2-HS15min_XO211_vuv4-140518_Pugh50524sacCer3.tab,RP_137_genes_TSS_Xu_2009.gff;SAGA_TSS_Xu_2009_ORF_Ts_V64.gff;TFIID_TSS_Xu_2009_ORF_Ts_V64.gff;Xu_2009_CUTs_TSS_ONLY_V64.gff;Xu_2009_SUTs_TSS_ONLY_V64.gff;van_Dijk_2011_XUTs_V64_TSS_ONLY.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 500 -d 500; -w 20
,Spt3-HS0min_XO211_vuv4-140518_Pugh50525sacCer3.cdt,139,S2,A,SAGA_(Spt3)_0min_XO,SAGA,Spt3,0min,XO,Spt3-HS0min_XO211_vuv4-140518_Pugh50525sacCer3.tab,RP_137_genes_TSS_Xu_2009.gff;SAGA_TSS_Xu_2009_ORF_Ts_V64.gff;TFIID_TSS_Xu_2009_ORF_Ts_V64.gff;Xu_2009_CUTs_TSS_ONLY_V64.gff;Xu_2009_SUTs_TSS_ONLY_V64.gff;van_Dijk_2011_XUTs_V64_TSS_ONLY.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 500 -d 500; -w 20
,Spt3-HS3min_XO211_vuv4-140518_Pugh50526sacCer3.cdt,140,S2,A,SAGA_(Spt3)_3min_XO,SAGA,Spt3,3min,XO,Spt3-HS3min_XO211_vuv4-140518_Pugh50526sacCer3.tab,RP_137_genes_TSS_Xu_2009.gff;SAGA_TSS_Xu_2009_ORF_Ts_V64.gff;TFIID_TSS_Xu_2009_ORF_Ts_V64.gff;Xu_2009_CUTs_TSS_ONLY_V64.gff;Xu_2009_SUTs_TSS_ONLY_V64.gff;van_Dijk_2011_XUTs_V64_TSS_ONLY.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 500 -d 500; -w 20
,Spt3-HS6min_XO211_vuv4-140518_Pugh50527sacCer3.cdt,141,S2,A,SAGA_(Spt3)_6min_XO,SAGA,Spt3,6min,XO,Spt3-HS6min_XO211_vuv4-140518_Pugh50527sacCer3.tab,RP_137_genes_TSS_Xu_2009.gff;SAGA_TSS_Xu_2009_ORF_Ts_V64.gff;TFIID_TSS_Xu_2009_ORF_Ts_V64.gff;Xu_2009_CUTs_TSS_ONLY_V64.gff;Xu_2009_SUTs_TSS_ONLY_V64.gff;van_Dijk_2011_XUTs_V64_TSS_ONLY.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 500 -d 500; -w 20
,Spt3-HS9min_XO211_vuv4-140518_Pugh50528sacCer3.cdt,142,S2,A,SAGA_(Spt3)_9min_XO,SAGA,Spt3,9min,XO,Spt3-HS9min_XO211_vuv4-140518_Pugh50528sacCer3.tab,RP_137_genes_TSS_Xu_2009.gff;SAGA_TSS_Xu_2009_ORF_Ts_V64.gff;TFIID_TSS_Xu_2009_ORF_Ts_V64.gff;Xu_2009_CUTs_TSS_ONLY_V64.gff;Xu_2009_SUTs_TSS_ONLY_V64.gff;van_Dijk_2011_XUTs_V64_TSS_ONLY.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 500 -d 500; -w 20
,Spt3-HS12min_XO211_vuv4-140518_Pugh50529sacCer3.cdt,143,S2,A,SAGA_(Spt3)_12min_XO,SAGA,Spt3,12min,XO,Spt3-HS12min_XO211_vuv4-140518_Pugh50529sacCer3.tab,RP_137_genes_TSS_Xu_2009.gff;SAGA_TSS_Xu_2009_ORF_Ts_V64.gff;TFIID_TSS_Xu_2009_ORF_Ts_V64.gff;Xu_2009_CUTs_TSS_ONLY_V64.gff;Xu_2009_SUTs_TSS_ONLY_V64.gff;van_Dijk_2011_XUTs_V64_TSS_ONLY.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 500 -d 500; -w 20
,Spt3-HS15min_XO211_vuv4-140518_Pugh50530sacCer3.cdt,144,S2,A,SAGA_(Spt3)_15min_XO,SAGA,Spt3,15min,XO,Spt3-HS15min_XO211_vuv4-140518_Pugh50530sacCer3.tab,RP_137_genes_TSS_Xu_2009.gff;SAGA_TSS_Xu_2009_ORF_Ts_V64.gff;TFIID_TSS_Xu_2009_ORF_Ts_V64.gff;Xu_2009_CUTs_TSS_ONLY_V64.gff;Xu_2009_SUTs_TSS_ONLY_V64.gff;van_Dijk_2011_XUTs_V64_TSS_ONLY.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 500 -d 500; -w 20
,MNase_H3_MHS_01101sacCer3_shift73.cdt,145,S2,B,Nuc_(H3-MNase)_Mock_MN,Nuc,H3-MNase,Mock,MN,MNase_H3_MHS_01101sacCer3_shift73.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt ,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 500 -d 500;()
VINESH: Not in Fig.?,MNase_H3_HS_01102sacCer3_shift73.cdt,146,S2,B,Nuc_(H3-MNase)_5min_MN,Nuc,H3-MNase,5min,MN,MNase_H3_HS_01102sacCer3_shift73.tab,sorted_list-RPG_SAGA-act-rep-no_TFIID-act-rep-no.txt,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file_modified.py,();-u 500 -d 500;()
,,147,,,,,,,,,,,
,Spt3-HS0min_XO211_vuv4-140518_Pugh50525sacCer3.cdt,148,S3,A,SAGA_(Spt3)_0min_XO,SAGA,Spt3,0min,XO,Spt3-HS0min_XO211_vuv4-140518_Pugh50525sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Spt3-HS3min_XO211_vuv4-140518_Pugh50526sacCer3.cdt,149,S3,A,SAGA_(Spt3)_3min_XO,SAGA,Spt3,3min,XO,Spt3-HS3min_XO211_vuv4-140518_Pugh50526sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Spt3-HS6min_XO211_vuv4-140518_Pugh50527sacCer3.cdt,150,S3,A,SAGA_(Spt3)_6min_XO,SAGA,Spt3,6min,XO,Spt3-HS6min_XO211_vuv4-140518_Pugh50527sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Spt3-HS9min_XO211_vuv4-140518_Pugh50528sacCer3.cdt,151,S3,A,SAGA_(Spt3)_9min_XO,SAGA,Spt3,9min,XO,Spt3-HS9min_XO211_vuv4-140518_Pugh50528sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Spt3-HS12min_XO211_vuv4-140518_Pugh50529sacCer3.cdt,152,S3,A,SAGA_(Spt3)_12min_XO,SAGA,Spt3,12min,XO,Spt3-HS12min_XO211_vuv4-140518_Pugh50529sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
