Unresolved Issues,Ending output file name,Row#,Figure,Panel,Trace Name (FORMULA!),Trace Name (part),Trace Name (part),Trace Name (part),Assay code,"Starting input data file name(s) (separate file names with a semicolon "";"")",Reference file name,"Script name and version (in order, separated by comma)","Script parameters  (in order, separated by semi colon)"
,Spt3-HS15min_XO211_vuv4-140518_Pugh50530sacCer3.cdt,153,S3,A,SAGA_(Spt3)_15min_XO,SAGA,Spt3,15min,XO,Spt3-HS15min_XO211_vuv4-140518_Pugh50530sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Tbp1_HS0-53319sacCer3.cdt,154,S3,A,TBP_(Spt15)_0min_XO,TBP,Spt15,0min,XO,Tbp1_HS0-53319sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Tbp1_HS03-53320sacCer3.cdt,155,S3,A,TBP_(Spt15)_3min_XO,TBP,Spt15,3min,XO,Tbp1_HS03-53320sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Tbp1_HS06-53321sacCer3.cdt,156,S3,A,TBP_(Spt15)_6min_XO,TBP,Spt15,6min,XO,Tbp1_HS06-53321sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Sua7-HS0min_XO211_vuv4-140518_Pugh50428sacCer3.cdt,157,S3,A,TFIIB_(Sua7)_0min_XO,TFIIB,Sua7,0min,XO,Sua7-HS0min_XO211_vuv4-140518_Pugh50428sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Sua7-HS3min_XO211_vuv4-140518_Pugh50429sacCer3.cdt,158,S3,A,TFIIB_(Sua7)_3min_XO,TFIIB,Sua7,3min,XO,Sua7-HS3min_XO211_vuv4-140518_Pugh50429sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Sua7-HS6min_XO211_vuv4-140518_Pugh50430sacCer3.cdt,159,S3,A,TFIIB_(Sua7)_6min_XO,TFIIB,Sua7,6min,XO,Sua7-HS6min_XO211_vuv4-140518_Pugh50430sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Taf1-HS0min_XO211_vuv4-140518_Pugh50531sacCer3.cdt,160,S3,A,TFIID_(Taf1)_0min_XO,TFIID,Taf1,0min,XO,Taf1-HS0min_XO211_vuv4-140518_Pugh50531sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Taf1-HS3min_XO211_vuv4-140518_Pugh50532sacCer3.cdt,161,S3,A,TFIID_(Taf1)_3min_XO,TFIID,Taf1,3min,XO,Taf1-HS3min_XO211_vuv4-140518_Pugh50532sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Taf1-HS6min_XO211_vuv4-140518_Pugh50533sacCer3.cdt,162,S3,A,TFIID_(Taf1)_6min_XO,TFIID,Taf1,6min,XO,Taf1-HS6min_XO211_vuv4-140518_Pugh50533sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Taf1-HS9min_XO211_vuv4-140518_Pugh50534sacCer3.cdt,163,S3,A,TFIID_(Taf1)_9min_XO,TFIID,Taf1,9min,XO,Taf1-HS9min_XO211_vuv4-140518_Pugh50534sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Taf1-HS12min_XO211_vuv4-140518_Pugh50535sacCer3.cdt,164,S3,A,TFIID_(Taf1)_12min_XO,TFIID,Taf1,12min,XO,Taf1-HS12min_XO211_vuv4-140518_Pugh50535sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Taf1-HS15min_XO211_vuv4-140518_Pugh50536sacCer3.cdt,165,S3,A,TFIID_(Taf1)_15min_XO,TFIID,Taf1,15min,XO,Taf1-HS15min_XO211_vuv4-140518_Pugh50536sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Ssl2-HS0min_XO211_vuv4-140518_Pugh50519sacCer3.cdt,166,S3,A,TFIIH_(Ssl2)_0min_XO,TFIIH,Ssl2,0min,XO,Ssl2-HS0min_XO211_vuv4-140518_Pugh50519sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Ssl2-HS3min_XO211_vuv4-140518_Pugh50520sacCer3.cdt,167,S3,A,TFIIH_(Ssl2)_3min_XO,TFIIH,Ssl2,3min,XO,Ssl2-HS3min_XO211_vuv4-140518_Pugh50520sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Ssl2-HS6min_XO211_vuv4-140518_Pugh50521sacCer3.cdt,168,S3,A,TFIIH_(Ssl2)_6min_XO,TFIIH,Ssl2,6min,XO,Ssl2-HS6min_XO211_vuv4-140518_Pugh50521sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Ssl2-HS9min_XO211_vuv4-140518_Pugh50522sacCer3.cdt,169,S3,A,TFIIH_(Ssl2)_9min_XO,TFIIH,Ssl2,9min,XO,Ssl2-HS9min_XO211_vuv4-140518_Pugh50522sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Ssl2-HS12min_XO211_vuv4-140518_Pugh50523sacCer3.cdt,170,S3,A,TFIIH_(Ssl2)_12min_XO,TFIIH,Ssl2,12min,XO,Ssl2-HS12min_XO211_vuv4-140518_Pugh50523sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Ssl2-HS15min_XO211_vuv4-140518_Pugh50524sacCer3.cdt,171,S3,A,TFIIH_(Ssl2)_15min_XO,TFIIH,Ssl2,15min,XO,Ssl2-HS15min_XO211_vuv4-140518_Pugh50524sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Rpb3_MHS_51835sacCer3.cdt,172,S3,A,Pol II_(Rpb3)_0min_XO,Pol II,Rpb3,0min,XO,Rpb3_MHS_51835sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Rpb3_HS3_51836sacCer3.cdt,173,S3,A,Pol II_(Rpb3)_3min_XO,Pol II,Rpb3,3min,XO,Rpb3_HS3_51836sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Rpb3_HS6_51837sacCer3.cdt,174,S3,A,Pol II_(Rpb3)_6min_XO,Pol II,Rpb3,6min,XO,Rpb3_HS6_51837sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Rpb3_HS9_51838sacCer3.cdt,175,S3,A,Pol II_(Rpb3)_9min_XO,Pol II,Rpb3,9min,XO,Rpb3_HS9_51838sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Rpb3_HS12_51839sacCer3.cdt,176,S3,A,Pol II_(Rpb3)_12min_XO,Pol II,Rpb3,12min,XO,Rpb3_HS12_51839sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Rpb3_HS15_51840sacCer3.cdt,177,S3,A,Pol II_(Rpb3)_15min_XO,Pol II,Rpb3,15min,XO,Rpb3_HS15_51840sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Hsf1_HS0-Merge.cdt,178,S3,A,Hsf1_(Hsf1)_0min_XO,Hsf1,Hsf1,0min,XO,Hsf1_HS0-53301sacCer3.tab;Hsf1_BY4741_-_YPD_MHS_XO311_vuv4-151113_Pugh59801sacCer3.tab;Hsf1_BY4741_-_YPD_MHS_XO311_vuv4-151113_Pugh59804sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Hsf1_HS03-Merge.cdt,179,S3,A,Hsf1_(Hsf1)_3min_XO,Hsf1,Hsf1,3min,XO,Hsf1_HS03-53302sacCer3.tab;Hsf1_BY4741_-_YPD_HS3_XO311_vuv4-151113_Pugh59802sacCer3.tab;Hsf1_BY4741_-_YPD_HS3_XO311_vuv4-151113_Pugh59805sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,Hsf1_HS06-Merge.cdt,180,S3,A,Hsf1_(Hsf1)_6min_XO,Hsf1,Hsf1,6min,XO,Hsf1_HS06-53303sacCer3.tab;Hsf1_BY4741_-_YPD_HS6_XO311_vuv4-151113_Pugh59803sacCer3.tab;Hsf1_BY4741_-_YPD_HS6_XO311_vuv4-151113_Pugh59806sacCer3.tab,activated.gff;nochange.gff;repressed_rp.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh(1).py,();-u 500 -d 500; -w 20
,,181,S3,B,See_(Figure)_2_,See,Figure,2,,,,,
,,182,,,,,,,,,,,
CHITVAN,,183,S4,A,SAGA_(Spt7)_0min_,SAGA,Spt7,0min,,,,,
CHITVAN,,184,S4,A,SAGA_(Ubp8)_0min_,SAGA,Ubp8,0min,,,,,
CHITVAN,,185,S4,A,SAGA_(Sgf11)_0min_,SAGA,Sgf11,0min,,,,,
CHITVAN,,186,S4,A,SAGA_(No tag)_0min_,SAGA,No tag,0min,,,,,
CHITVAN,,187,S4,A,SAGA_(Spt7)_5min?_,SAGA,Spt7,5min?,,,,,
CHITVAN,,188,S4,A,SAGA_(Ubp8)_5min?_,SAGA,Ubp8,5min?,,,,,
CHITVAN,,189,S4,A,SAGA_(Sgf11)_5min?_,SAGA,Sgf11,5min?,,,,,
CHITVAN,,190,S4,A,SAGA_(No tag)_5min?_,SAGA,No tag,5min?,,,,,
Missing file?,,191,S4,B,SAGA_(Spt3)_3min_XO,SAGA,Spt3,3min,XO,Spt3-HS3min_XO211_vuv4-140518_Pugh50526sacCer3.tab,fold_change_1.5_saga_nuc1.gff;fold_change_1.5_saga_nuc-1.gff;fold_change_1.5_saga_TSS.gff,,
,Spt3-HS3min_XO211_vuv4-140518_Pugh50526sacCer3.cdt,192,S4,C,SAGA_(Spt3)_3min_XO,SAGA,Spt3,3min,XO,Spt3-HS3min_XO211_vuv4-140518_Pugh50526sacCer3.tab,,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_shaded_bxp_Vinesh.py,();-u 450 -d 450; -w 20
,,193,,,_()__,,,,,,,,
MATT,,194,S5,,RSC_()_0min_XO,RSC,,0min,XO,,,,
MATT,,195,S5,,RSC_()_0min_XO,RSC,,0min,XO,,,,
MATT,,196,S5,,RSC_()_0min_XO,RSC,,0min,XO,,,,
MATT,,197,S5,,RSC_()_5min?_XO,RSC,,5min?,XO,,,,
MATT,,198,S5,,RSC_()_5min?_XO,RSC,,5min?,XO,,,,
MATT,,199,S5,,RSC_()_5min?_XO,RSC,,5min?,XO,,,,
,,200,,,_()__,,,,,,,,
,Tbp1_HS0-53319sacCer3.cdt,201,S6,A,TBP_(Spt15)_0min_XO,TBP,Spt15,0min,XO,Tbp1_HS0-53319sacCer3.tab,TATA_consensus_anti_Max_sort.bed,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh (1).py,();-u 30 -d 100; -w 20 
,Tbp1_HS03-53320sacCer3.cdt,202,S6,A,TBP_(Spt15)_3min_XO,TBP,Spt15,3min,XO,Tbp1_HS03-53320sacCer3.tab,TATA_consensus_anti_Max_sort.bed,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh (1).py,();-u 30 -d 100; -w 20 
,Tbp1_HS06-53321sacCer3.cdt,203,S6,A,TBP_(Spt15)_6min_XO,TBP,Spt15,6min,XO,Tbp1_HS06-53321sacCer3.tab,TATA_consensus_anti_Max_sort.bed,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;Composite_plots_Vinesh (1).py,();-u 30 -d 100; -w 20 
,Sua7-HS0min_KS_Merge.cdt,204,S6,B,TFIIB_(Sua7)_0min_PS,TFIIB,Sua7,0min,PS,Sua7-HS0min_KS_vuv4-_Pugh56422sacCer3.tab;Sua7-HS0min_KS_vuv4-_Pugh56428sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,Sua7_HS3_sum.txt,205,S6,C,TFIIB_(Sua7)_3min_XO,TFIIB,Sua7,3min,XO,Sua7_HS3_51830sacCer3.tab,RP_137_genes_TSS_Xu_2009_PURE_SET.gff;SAGA-activated_TSS_Xu_2009_ORF_PURE_SET.gff;SAGA-nochange_TSS_Xu_2009_ORF_PURE_SET.gff;SAGA-repressed_TSS_Xu_2009_ORF_PURE_SET.gff;TFIID-activated_TSS_Xu_2009_ORF_PURE_SET.gff;TFIID-nochange_TSS_Xu_2009_ORF_PURE_SET.gff;TFIID-repressed_TSS_Xu_2009_ORF_PURE_SET.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;calculate_sum_from_columns.py,(); -u 200 -d 200; -u 50 -d 50
,Sua7_HS6_sum.txt,206,S6,C,TFIIB_(Sua7)_6min_XO,TFIIB,Sua7,6min,XO,Sua7_HS6_51831sacCer3.tab,RP_137_genes_TSS_Xu_2009_PURE_SET.gff;SAGA-activated_TSS_Xu_2009_ORF_PURE_SET.gff;SAGA-nochange_TSS_Xu_2009_ORF_PURE_SET.gff;SAGA-repressed_TSS_Xu_2009_ORF_PURE_SET.gff;TFIID-activated_TSS_Xu_2009_ORF_PURE_SET.gff;TFIID-nochange_TSS_Xu_2009_ORF_PURE_SET.gff;TFIID-repressed_TSS_Xu_2009_ORF_PURE_SET.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;calculate_sum_from_columns.py,(); -u 200 -d 200; -u 50 -d 50
,Sua7-HS3min_sum.txt,207,S6,C,TFIIB_(Sua7)_3min_PS,TFIIB,Sua7,3min,PS,Sua7-HS3min_KS_vuv4-_Pugh56423sacCer3.tab;Sua7-HS0min_KS_vuv4-_Pugh56429sacCer3.tab,RP_137_genes_TSS_Xu_2009_PURE_SET.gff;SAGA-activated_TSS_Xu_2009_ORF_PURE_SET.gff;SAGA-nochange_TSS_Xu_2009_ORF_PURE_SET.gff;SAGA-repressed_TSS_Xu_2009_ORF_PURE_SET.gff;TFIID-activated_TSS_Xu_2009_ORF_PURE_SET.gff;TFIID-nochange_TSS_Xu_2009_ORF_PURE_SET.gff;TFIID-repressed_TSS_Xu_2009_ORF_PURE_SET.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;calculate_sum_from_columns.py,(); -u 200 -d 200; -u 50 -d 50
,Sua7-HS6min_sum.txt,208,S6,C,TFIIB_(Sua7)_6min_PS,TFIIB,Sua7,6min,PS,Sua7-HS6min_KS_vuv4-_Pugh56424sacCer3.tab;Sua7-HS0min_KS_vuv4-_Pugh56430sacCer3.tab,RP_137_genes_TSS_Xu_2009_PURE_SET.gff;SAGA-activated_TSS_Xu_2009_ORF_PURE_SET.gff;SAGA-nochange_TSS_Xu_2009_ORF_PURE_SET.gff;SAGA-repressed_TSS_Xu_2009_ORF_PURE_SET.gff;TFIID-activated_TSS_Xu_2009_ORF_PURE_SET.gff;TFIID-nochange_TSS_Xu_2009_ORF_PURE_SET.gff;TFIID-repressed_TSS_Xu_2009_ORF_PURE_SET.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py;calculate_sum_from_columns.py,(); -u 200 -d 200; -u 50 -d 50
,,209,,,_()__,,,,,,,,
,Rpb3_i5006_BY4741_-_YPD_MHS_XO411_vuv4-141007_Pugh53816sacCer3.cdt,210,S7,-,Pol II_(Rpb3)_Mock_XO,Pol II,Rpb3,Mock,XO,Rpb3_i5006_BY4741_-_YPD_MHS_XO411_vuv4-141007_Pugh53816sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,Ser7P_04-1570_BY4741_-_YPD_MHS_XO111_vuv4-141007_Pugh53814sacCer3.cdt,211,S7,-,Pol II_(Ser7p)_Mock_XO,Pol II,Ser7p,Mock,XO,Ser7P_04-1570_BY4741_-_YPD_MHS_XO111_vuv4-141007_Pugh53814sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,Ser5P_04-1572_BY4741_-_YPD_MHS_XO111_vuv4-141007_Pugh53811sacCer3.cdt,212,S7,-,Pol II_(Ser5p)_Mock_XO,Pol II,Ser5p,Mock,XO,Ser5P_04-1572_BY4741_-_YPD_MHS_XO111_vuv4-141007_Pugh53811sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,Ser2P_04-1571_BY4741_-_YPD_HS3_XO111_vuv4-141007_Pugh53810sacCer3.cdt,213,S7,-,Pol II_(Ser2p)_Mock_XO,Pol II,Ser2p,Mock,XO,Ser2P_04-1571_BY4741_-_YPD_HS3_XO111_vuv4-141007_Pugh53810sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,Rpb3_HS3_51836sacCer3.cdt,214,S7,-,Pol II_(Rpb3)_3min_XO,Pol II,Rpb3,3min,XO,Rpb3_HS3_51836sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,Ser7P_04-1570_BY4741_-_YPD_HS3_XO111_vuv4-141007_Pugh53815sacCer3.cdt,215,S7,-,Pol II_(Ser7p)_3min_XO,Pol II,Ser7p,3min,XO,Ser7P_04-1570_BY4741_-_YPD_HS3_XO111_vuv4-141007_Pugh53815sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,Ser5P_04-1572_BY4741_-_YPD_HS3_XO111_vuv4-141007_Pugh53812sacCer3.cdt,216,S7,-,Pol II_(Ser5p)_3min_XO,Pol II,Ser5p,3min,XO,Ser5P_04-1572_BY4741_-_YPD_HS3_XO111_vuv4-141007_Pugh53812sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
,Ser2P_04-1571_BY4741_-_YPD_HS3_XO111_vuv4-141007_Pugh53810sacCer3.cdt,217,S7,-,Pol II_(Ser2p)_3min_XO,Pol II,Ser2p,3min,XO,Ser2P_04-1571_BY4741_-_YPD_HS3_XO111_vuv4-141007_Pugh53810sacCer3.tab,ALL-RP-SAGA-TFIID-SUT-CUT-XUT_TSS-TES-MID_sortedby_geneLength.gff,quantile_norm_singlebase_bin.py; map_shifted_tags_to_ref.py; sort_CDT_by_given_file.py,();-u 2000 -d 2000;-o 2
